trial_time,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,hand,seq_id,trial,run
53.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
53.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
54.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
55.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
56.989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
57.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right,b,9,1
